row_kind,scenario,stage,stage_name,tracking_mode,pid_tid_cache,threads,size,total_ops,iters_per_thread,baseline_elapsed_sec,baseline_ops,with_hook_elapsed_sec,with_hook_ops,elapsed_saved_vs_before_sec,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,metadata_clock,2002007,184776514,92.30,76993427.19,38.46,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,metadata_pid,2002008,3006548532,1501.77,1252780835.04,625.76,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,metadata_tid,2002007,2989964860,1493.48,1245870683.34,622.31,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,thread_name,2000,3763256,1881.63,1568088.77,784.04,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,ring_index_check,2002007,180856948,90.34,75360206.54,37.64,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,shm_record_copy,2002007,158988238,79.41,66247863.77,33.09,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,atomic_index_update,2002007,130122674,65.00,54220043.50,27.08,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,notify,100100,397619228,3972.22,165681592.42,1655.16,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,connection,1000005,55015916,55.02,22924254.99,22.92,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,global_cache_on,5,record_write,global,1,1,32,1000000,1000000,0.017357082,57613370.73,2.299126238,434947.84,2.611436208,hook_entry,4000020,241876572,60.47,100786360.77,25.20,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,global_cache_on,5,record_write,global,1,1,32,1000000,1000000,0.017357082,57613370.73,2.299126238,434947.84,2.611436208,guard,4000020,296071846,74.02,123368723.31,30.84,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,global_cache_on,5,record_write,global,1,1,32,1000000,1000000,0.017357082,57613370.73,2.299126238,434947.84,2.611436208,record_alloc_total,1000005,2372850500,2372.84,988731420.23,988.73,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,global_cache_on,5,record_write,global,1,1,32,1000000,1000000,0.017357082,57613370.73,2.299126238,434947.84,2.611436208,record_free_total,1000004,2284689418,2284.68,951996011.98,951.99,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_global_cache_on_stage5_record_write_global_cache1_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
