stage,stage_name,tracking_mode,pid_tid_cache,threads,size,duration,baseline_ops,with_hook_ops,overhead_pct,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,record_fill,492916,66364114,134.64,27652919.93,56.10,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,metadata_clock,493412,144746730,293.36,60313767.39,122.24,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,metadata_pid,493413,2018406450,4090.70,841039359.80,1704.53,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,metadata_tid,493412,2000181692,4053.78,833445379.51,1689.15,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,thread_name,496,2906188,5859.25,1210964.47,2441.46,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,ring_index_check,493412,176326038,357.36,73472386.16,148.91,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,shm_record_copy,493412,96032330,194.63,40015215.64,81.10,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,atomic_index_update,493412,126929090,257.25,52889427.00,107.19,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,notify,24670,203235992,8238.18,84685355.92,3432.73,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
6,notify,global,0,4,32,5,13638505.00,49290.00,99.6386,connection,246461,43847154,177.91,18270444.16,74.13,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache0_t4_s32_d5.consumer.log
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,hook_entry,6391108,393227252,61.53,163852507.13,25.64,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,guard,6391108,425052142,66.51,177113510.76,27.71,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,record_alloc_total,1597777,22164933842,13872.36,9235829820.83,5780.42,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,record_free_total,1597779,23738503102,14857.19,9891514967.47,6190.79,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,writer_mutex_wait,3195548,28605446452,8951.66,11919504802.62,3730.03,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,writer_mutex_hold,3195548,5839715572,1827.45,2433330936.58,761.48,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,sample_filter,1597777,408376512,255.59,170165000.02,106.50,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,tracking_insert,1597777,1921899758,1202.86,800829780.23,501.21,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,tracking_lookup,1597771,1268775978,794.09,528681885.41,330.89,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
4,tracking,global,1,4,32,5,13638505.00,319553.20,97.6570,tracking_erase,1597771,1273061716,796.77,530467694.79,332.00,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage4_tracking_global_cache1_t4_s32_d5.profile.csv,
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,hook_entry,1661554,322108984,193.86,134215803.69,80.78,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,guard,1661554,363914736,219.02,151635350.74,91.26,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,record_alloc_total,415388,22797100378,54881.46,9499055602.25,22867.91,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,record_free_total,415390,23597066324,56807.02,9832384002.58,23670.25,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,writer_mutex_wait,830770,32503681478,39124.77,13543576705.72,16302.44,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,writer_mutex_hold,830770,6984145186,8406.83,2910141305.52,3502.94,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,sample_filter,415388,178018528,428.56,74176446.46,178.57,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,tracking_insert,415388,1325780680,3191.67,552423956.86,1329.90,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,tracking_lookup,415382,602753212,1451.08,251154145.93,604.63,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,tracking_erase,415382,1078165960,2595.60,449248291.79,1081.53,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,record_fill,830770,126555958,152.34,52733113.51,63.47,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,metadata_clock,831604,270633288,325.44,112767001.41,135.60,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,metadata_pid,2,13554,6777.00,5647.66,2823.83,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,metadata_tid,5,21470,4294.00,8946.08,1789.22,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,thread_name,834,5015070,6013.27,2089670.53,2505.60,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,ring_index_check,831604,412692818,496.26,171960115.97,206.78,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,shm_record_copy,831604,185487846,223.05,77288748.72,92.94,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,atomic_index_update,831604,283852102,341.33,118274993.53,142.23,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
5,record_write,global,1,4,32,5,13638505.00,83075.40,99.3909,connection,415388,87778464,211.32,36575375.66,88.05,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage5_record_write_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,hook_entry,1946810,298130582,153.14,124225170.13,63.81,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,guard,1946810,327845662,168.40,136606861.54,70.17,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,record_alloc_total,486702,22770488380,46785.28,9488016203.74,19494.51,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,record_free_total,486704,23705844778,48706.90,9877760881.69,20295.21,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,writer_mutex_wait,973398,32471992252,33359.42,13530442716.60,13900.22,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,writer_mutex_hold,973398,7037426290,7229.75,2932357600.67,3012.50,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,sample_filter,486702,181211536,372.33,75507295.28,155.14,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,tracking_insert,486702,1235789940,2539.11,514929446.37,1058.00,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
6,notify,global,1,4,32,5,13638505.00,97338.20,99.2863,tracking_lookup,486696,590629226,1213.55,246103622.07,505.66,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.profile.csv,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/hotpath_profile_stage6_notify_global_cache1_t4_s32_d5.consumer.log
